Device Name,D2 AG - 2593300,,,,
Device Model,Kestrel D2 AG,,,,
Serial Number,2593300,,,,
FORMATTED DATE_TIME,Temperature,Relative Humidity,Heat Index,Dew Point,Data Type
YYYY-MM-DD HH:MM:SS,°C,%,°C,°C,
7/23/22 13:02,24.3,25.2,22.1,3.1,point
7/23/22 13:03,24.3,25.2,22.1,3.1,point
7/23/22 13:04,24.3,25.1,22.1,3.1,point
7/23/22 13:05,24.3,25.1,22.1,3.1,point
7/23/22 13:06,24.3,25.1,22.2,3.1,point
7/23/22 13:07,24.3,25.1,22.2,3.1,point
7/23/22 13:08,24.3,25.1,22.2,3.1,point
7/23/22 13:09,24.3,25.1,22.2,3.1,point
7/23/22 13:10,24.3,25.1,22.2,3.1,point
7/23/22 13:11,24.3,25.1,22.2,3.1,point
7/23/22 13:12,24.3,25.1,22.2,3.1,point
7/23/22 13:13,24.3,25.1,22.2,3.1,point
7/23/22 13:14,24.4,25,22.2,3.1,point
7/23/22 13:15,24.4,25,22.2,3.1,point
7/23/22 13:16,24.4,25,22.2,3.1,point
7/23/22 13:17,24.3,25.1,22.2,3.1,point
7/23/22 13:18,24.4,25.1,22.2,3.1,point
7/23/22 13:19,24.3,25.1,22.2,3.1,point
7/23/22 13:20,24.4,25.1,22.2,3.2,point
7/23/22 13:21,24.4,25.1,22.2,3.2,point
7/23/22 13:22,24.4,25.1,22.2,3.2,point
7/23/22 13:23,24.4,25.1,22.2,3.1,point
7/23/22 13:24,24.4,25.1,22.2,3.1,point
7/23/22 13:25,24.4,25,22.2,3.1,point
7/23/22 13:26,24.4,25,22.2,3.1,point
7/23/22 13:27,24.4,25,22.3,3.1,point
7/23/22 13:28,24.4,25,22.3,3.1,point
7/23/22 13:29,24.4,25,22.3,3.2,point
7/23/22 13:30,24.4,25,22.3,3.1,point
7/23/22 13:31,24.4,25,22.3,3.2,point
7/23/22 13:32,24.4,25,22.3,3.2,point
7/23/22 13:33,24.4,25,22.3,3.1,point
7/23/22 13:34,24.4,25,22.3,3.2,point
7/23/22 13:35,24.4,25,22.3,3.2,point
7/23/22 13:36,24.5,25,22.3,3.2,point
7/23/22 13:37,24.4,25,22.3,3.1,point
7/23/22 13:38,24.5,25,22.3,3.1,point
7/23/22 13:39,24.5,25,22.3,3.2,point
7/23/22 13:40,24.5,24.9,22.3,3.1,point
7/23/22 13:41,24.5,24.9,22.3,3.1,point
7/23/22 13:42,24.5,25,22.3,3.2,point
7/23/22 13:43,24.5,25,22.3,3.2,point
7/23/22 13:44,24.5,25,22.3,3.2,point
7/23/22 13:45,24.5,24.9,22.4,3.2,point
7/23/22 13:46,24.5,24.9,22.4,3.1,point
7/23/22 13:47,24.5,24.9,22.4,3.1,point
7/23/22 13:48,24.5,24.9,22.3,3.1,point
7/23/22 13:49,24.5,24.9,22.3,3.1,point
7/23/22 13:50,24.5,24.8,22.4,3.1,point
7/23/22 13:51,24.5,24.8,22.4,3.1,point
7/23/22 13:52,24.5,24.8,22.4,3.1,point
7/23/22 13:53,24.5,24.8,22.4,3.1,point
7/23/22 13:54,24.5,24.8,22.4,3.1,point
7/23/22 13:55,24.5,24.8,22.4,3.1,point
7/23/22 13:56,24.5,24.8,22.4,3.1,point
7/23/22 13:57,24.5,24.8,22.4,3.1,point
7/23/22 13:58,24.5,24.8,22.4,3.1,point
7/23/22 13:59,24.5,24.8,22.4,3.1,point
7/23/22 14:00,24.5,24.8,22.4,3.1,point
7/23/22 14:01,24.5,24.8,22.4,3.1,point
7/23/22 14:02,24.5,24.8,22.4,3.1,point
7/23/22 14:03,24.6,24.9,22.4,3.2,point
7/23/22 14:04,24.6,25,22.4,3.2,point
7/23/22 14:05,24.6,25.1,22.4,3.3,point
7/23/22 14:06,24.6,25.1,22.4,3.3,point
7/23/22 14:07,24.6,25.1,22.4,3.3,point
7/23/22 14:08,24.6,25.1,22.4,3.3,point
7/23/22 14:09,24.6,25,22.4,3.3,point
7/23/22 14:10,24.6,25,22.4,3.3,point
7/23/22 14:11,24.6,25,22.4,3.2,point
7/23/22 14:12,24.6,25,22.4,3.2,point
7/23/22 14:13,24.6,24.9,22.5,3.2,point
7/23/22 14:14,24.6,24.9,22.5,3.2,point
7/23/22 14:15,24.6,24.9,22.5,3.2,point
7/23/22 14:16,24.6,24.8,22.5,3.2,point
7/23/22 14:17,24.6,24.9,22.5,3.2,point
7/23/22 14:18,24.6,24.8,22.5,3.2,point
7/23/22 14:19,24.7,24.8,22.5,3.2,point
7/23/22 14:20,24.7,24.8,22.5,3.2,point
7/23/22 14:21,24.6,24.8,22.5,3.2,point
7/23/22 14:22,24.7,24.9,22.5,3.3,point
7/23/22 14:23,24.7,24.9,22.5,3.3,point
7/23/22 14:24,24.7,24.9,22.5,3.3,point
7/23/22 14:25,24.7,25,22.5,3.3,point
7/23/22 14:26,24.7,25,22.5,3.3,point
7/23/22 14:27,24.7,25.1,22.5,3.4,point
7/23/22 14:28,24.7,25.1,22.5,3.4,point
7/23/22 14:29,24.7,25.1,22.5,3.4,point
7/23/22 14:30,24.7,25.1,22.5,3.4,point
7/23/22 14:31,24.7,25.1,22.6,3.4,point
7/23/22 14:32,24.7,25.1,22.5,3.4,point
7/23/22 14:33,24.7,25,22.6,3.4,point
7/23/22 14:34,24.7,25.1,22.5,3.4,point
7/23/22 14:35,24.7,25.1,22.6,3.5,point
7/23/22 14:36,24.7,25.1,22.6,3.4,point
7/23/22 14:37,24.7,25.1,22.6,3.5,point
7/23/22 14:38,24.7,25.2,22.6,3.5,point
7/23/22 14:39,24.7,25.1,22.6,3.5,point
7/23/22 14:40,24.7,25.1,22.6,3.5,point
7/23/22 14:41,24.7,25.1,22.6,3.5,point
7/23/22 14:42,24.7,25.1,22.6,3.5,point
7/23/22 14:43,24.7,25.2,22.6,3.5,point
7/23/22 14:44,24.7,25.2,22.6,3.5,point
7/23/22 14:45,24.7,25.2,22.6,3.5,point
7/23/22 14:46,24.8,25.2,22.6,3.5,point
7/23/22 14:47,24.8,25.2,22.6,3.5,point
7/23/22 14:48,24.8,25.2,22.6,3.5,point
7/23/22 14:49,24.8,25.2,22.6,3.5,point
7/23/22 14:50,24.8,25.1,22.6,3.5,point
7/23/22 14:51,24.8,25.1,22.6,3.5,point
7/23/22 14:52,24.8,25.2,22.6,3.5,point
7/23/22 14:53,24.8,25.2,22.6,3.6,point
7/23/22 14:54,24.8,25.2,22.6,3.5,point
7/23/22 14:55,24.8,25.2,22.6,3.5,point
7/23/22 14:56,24.8,25.2,22.6,3.5,point
7/23/22 14:57,24.8,25.2,22.6,3.6,point
7/23/22 14:58,24.8,25.2,22.6,3.6,point
7/23/22 14:59,24.8,25.3,22.7,3.6,point
7/23/22 15:00,24.8,25.2,22.7,3.6,point
7/23/22 15:01,24.8,25.2,22.7,3.6,point
7/23/22 15:02,24.8,25.2,22.7,3.6,point
7/23/22 15:03,24.8,25.2,22.7,3.6,point
7/23/22 15:04,24.8,25.2,22.7,3.6,point
7/23/22 15:05,24.9,25.2,22.7,3.6,point
7/23/22 15:06,24.8,25.1,22.7,3.5,point
7/23/22 15:07,24.8,25,22.7,3.5,point
7/23/22 15:08,24.9,25,22.7,3.5,point
7/23/22 15:09,24.8,25.1,22.7,3.5,point
7/23/22 15:10,24.9,25.1,22.7,3.5,point
7/23/22 15:11,24.9,25.1,22.7,3.5,point
7/23/22 15:12,24.9,25,22.7,3.5,point
7/23/22 15:13,24.9,25,22.7,3.5,point
7/23/22 15:14,24.9,25,22.7,3.5,point
7/23/22 15:15,24.9,25,22.7,3.5,point
7/23/22 15:16,24.9,25,22.7,3.5,point
7/23/22 15:17,24.9,25,22.7,3.5,point
7/23/22 15:18,24.9,25.1,22.7,3.6,point
7/23/22 15:19,24.9,25.1,22.7,3.6,point
7/23/22 15:20,24.9,25.2,22.7,3.6,point
7/23/22 15:21,24.9,25.2,22.7,3.6,point
7/23/22 15:22,24.9,25.2,22.7,3.6,point
7/23/22 15:23,24.9,25.2,22.7,3.6,point
7/23/22 15:24,24.9,25.2,22.7,3.6,point
7/23/22 15:25,24.9,25.2,22.8,3.7,point
7/23/22 15:26,24.9,25.2,22.8,3.6,point
7/23/22 15:27,24.9,25.1,22.8,3.6,point
7/23/22 15:28,24.9,25.1,22.7,3.6,point
7/23/22 15:29,24.9,25.1,22.8,3.6,point
7/23/22 15:30,24.9,25.2,22.7,3.6,point
7/23/22 15:31,24.9,25.2,22.8,3.7,point
7/23/22 15:32,24.9,25.2,22.7,3.6,point
7/23/22 15:33,24.9,25.2,22.8,3.7,point
7/23/22 15:34,24.9,25.2,22.8,3.7,point
7/23/22 15:35,24.9,25.2,22.8,3.7,point
7/23/22 15:36,24.9,25.2,22.8,3.7,point
7/23/22 15:37,24.9,25.2,22.8,3.7,point
7/23/22 15:38,24.9,25.2,22.8,3.7,point
7/23/22 15:39,24.9,25.2,22.8,3.7,point
7/23/22 15:40,24.9,25.2,22.8,3.7,point
7/23/22 15:41,25,25.2,22.8,3.7,point
7/23/22 15:42,25,25.2,22.8,3.7,point
7/23/22 15:43,25,25.1,22.8,3.7,point
7/23/22 15:44,25,25.1,22.8,3.7,point
7/23/22 15:45,25,25.2,22.9,3.7,point
7/23/22 15:46,25,25.1,22.9,3.7,point
7/23/22 15:47,25,25.1,22.8,3.7,point
7/23/22 15:48,25,25.1,22.8,3.7,point
7/23/22 15:49,25,25.2,22.9,3.7,point
7/23/22 15:50,25,25.1,22.8,3.7,point
7/23/22 15:51,25,25.2,22.9,3.7,point
7/23/22 15:52,25,25.2,22.9,3.7,point
7/23/22 15:53,25,25.2,22.8,3.7,point
7/23/22 15:54,25,25.1,22.9,3.7,point
7/23/22 15:55,25,25.1,22.9,3.7,point
7/23/22 15:56,25,25.1,22.9,3.7,point
7/23/22 15:57,25,25.1,22.9,3.7,point
7/23/22 15:58,25,25.1,22.9,3.7,point
7/23/22 15:59,25,25.1,22.9,3.7,point
7/23/22 16:00,25,25.1,22.9,3.7,point
7/23/22 16:01,25,25,22.9,3.6,point
7/23/22 16:02,25,25,22.9,3.6,point
7/23/22 16:03,25,25,22.9,3.7,point
7/23/22 16:04,25,25,22.9,3.6,point
7/23/22 16:05,25,25,22.9,3.7,point
7/23/22 16:06,25,25,22.9,3.7,point
7/23/22 16:07,25.1,25,22.9,3.7,point
7/23/22 16:08,25.1,25.1,22.9,3.7,point
7/23/22 16:09,25,25.1,22.9,3.7,point
7/23/22 16:10,25,25.1,22.9,3.7,point
7/23/22 16:11,25.1,25,22.9,3.7,point
7/23/22 16:12,25.1,25,22.9,3.7,point
7/23/22 16:13,25.1,25,22.9,3.7,point
7/23/22 16:14,25.1,25,22.9,3.7,point
7/23/22 16:15,25.1,25,22.9,3.7,point
7/23/22 16:16,25.1,25,22.9,3.7,point
7/23/22 16:17,25.1,24.9,22.9,3.6,point
7/23/22 16:18,25.1,24.9,22.9,3.6,point
7/23/22 16:19,25.1,24.9,22.9,3.7,point
7/23/22 16:20,25.1,24.9,22.9,3.7,point
7/23/22 16:21,25.1,24.9,22.9,3.6,point
7/23/22 16:22,25.1,24.9,22.9,3.6,point
7/23/22 16:23,25.1,24.9,23,3.7,point
7/23/22 16:24,25.1,24.9,23,3.6,point
7/23/22 16:25,25.1,24.9,23,3.6,point
7/23/22 16:26,25.1,24.9,22.9,3.6,point
7/23/22 16:27,25.1,24.9,23,3.6,point
7/23/22 16:28,25.1,24.8,23,3.6,point
7/23/22 16:29,25.1,24.8,23,3.6,point
7/23/22 16:30,25.1,24.8,23,3.6,point
7/23/22 16:31,25.1,24.8,23,3.6,point
7/23/22 16:32,25.1,24.8,23,3.6,point
7/23/22 16:33,25.1,24.7,23,3.6,point
7/23/22 16:34,25.1,24.7,23,3.6,point
7/23/22 16:35,25.1,24.7,23,3.6,point
7/23/22 16:36,25.1,24.7,23,3.6,point
7/23/22 16:37,25.1,24.7,23,3.5,point
7/23/22 16:38,25.1,24.7,23,3.5,point
7/23/22 16:39,25.1,24.6,23,3.5,point
7/23/22 16:40,25.2,24.6,23,3.5,point
7/23/22 16:41,25.2,24.6,22.9,3.5,point
7/23/22 16:42,25.2,24.6,22.9,3.5,point
7/23/22 16:43,25.2,24.5,22.9,3.5,point
7/23/22 16:44,25.2,24.5,22.9,3.5,point
7/23/22 16:45,25.2,24.5,22.9,3.5,point
7/23/22 16:46,25.2,24.5,22.9,3.5,point
7/23/22 16:47,25.2,24.5,22.9,3.5,point
7/23/22 16:48,25.2,24.5,22.9,3.5,point
7/23/22 16:49,25.2,24.5,22.9,3.5,point
7/23/22 16:50,25.2,24.4,22.9,3.5,point
7/23/22 16:51,25.2,24.4,22.9,3.4,point
7/23/22 16:52,25.2,24.4,22.9,3.4,point
7/23/22 16:53,25.2,24.3,22.9,3.4,point
7/23/22 16:54,25.2,24.3,23,3.4,point
7/23/22 16:55,25.2,24.3,23,3.4,point
7/23/22 16:56,25.2,24.3,23,3.4,point
7/23/22 16:57,25.2,24.2,23,3.3,point
7/23/22 16:58,25.2,24.2,23,3.3,point
7/23/22 16:59,25.2,24.2,22.9,3.3,point
7/23/22 17:00,25.2,24.2,23,3.3,point
7/23/22 17:01,25.2,24.2,23,3.3,point
7/23/22 17:02,25.2,24.2,22.9,3.3,point
7/23/22 17:03,25.2,24.2,23,3.3,point
7/23/22 17:04,25.2,24.1,23,3.3,point
7/23/22 17:05,25.2,24.1,23,3.3,point
7/23/22 17:06,25.2,24.1,23,3.3,point
7/23/22 17:07,25.2,24,23,3.3,point
7/23/22 17:08,25.2,24,23,3.2,point
7/23/22 17:09,25.2,24,23,3.2,point
7/23/22 17:10,25.2,24,23,3.2,point
7/23/22 17:11,25.2,24,23,3.2,point
7/23/22 17:12,25.3,24,23,3.2,point
7/23/22 17:13,25.2,23.9,23,3.2,point
7/23/22 17:14,25.2,23.9,23,3.2,point
7/23/22 17:15,25.2,23.9,23,3.2,point
7/23/22 17:16,25.2,23.9,23,3.2,point
7/23/22 17:17,25.3,23.8,23,3.2,point
7/23/22 17:18,25.2,23.8,23,3.1,point
7/23/22 17:19,25.2,23.8,23,3.1,point
7/23/22 17:20,25.2,23.8,23,3.1,point
7/23/22 17:21,25.3,23.8,23,3.1,point
7/23/22 17:22,25.2,23.7,23,3.1,point
7/23/22 17:23,25.3,23.7,23,3.1,point
7/23/22 17:24,25.3,23.7,23,3.1,point
7/23/22 17:25,25.3,23.6,23,3,point
7/23/22 17:26,25.3,23.6,23,3,point
7/23/22 17:27,25.3,23.5,23,3,point
7/23/22 17:28,25.3,23.5,23,3,point
7/23/22 17:29,25.3,23.5,23,3,point
7/23/22 17:30,25.3,23.5,23,3,point
7/23/22 17:31,25.3,23.5,23,3,point
7/23/22 17:32,25.3,23.4,23,2.9,point
7/23/22 17:33,25.3,23.4,23,2.9,point
7/23/22 17:34,25.3,23.4,23,2.9,point
7/23/22 17:35,25.3,23.4,23,2.9,point
7/23/22 17:36,25.3,23.4,23,2.9,point
7/23/22 17:37,25.3,23.3,23,2.9,point
7/23/22 17:38,25.3,23.3,23,2.9,point
7/23/22 17:39,25.3,23.3,23,2.9,point
7/23/22 17:40,25.3,23.3,23,2.9,point
7/23/22 17:41,25.3,23.2,23,2.8,point
7/23/22 17:42,25.3,23.2,23,2.8,point
7/23/22 17:43,25.3,23.2,23,2.8,point
7/23/22 17:44,25.3,23.2,22.9,2.8,point
7/23/22 17:45,25.3,23.2,22.9,2.8,point
7/23/22 17:46,25.3,23.2,22.9,2.8,point
7/23/22 17:47,25.3,23.1,22.9,2.8,point
7/23/22 17:48,25.3,23.1,22.9,2.7,point
7/23/22 17:49,25.3,23.1,22.9,2.7,point
7/23/22 17:50,25.3,23.1,22.9,2.7,point
7/23/22 17:51,25.3,23,22.9,2.7,point
7/23/22 17:52,25.3,23,22.9,2.6,point
7/23/22 17:53,25.3,22.9,22.9,2.6,point
7/23/22 17:54,25.3,22.9,22.9,2.6,point
7/23/22 17:55,25.3,22.9,22.9,2.6,point
7/23/22 17:56,25.3,22.9,22.9,2.6,point
7/23/22 17:57,25.3,22.9,22.9,2.6,point
7/23/22 17:58,25.3,22.8,22.9,2.5,point
7/23/22 17:59,25.3,22.8,22.9,2.5,point
7/23/22 18:00,25.3,22.8,22.9,2.5,point
7/23/22 18:01,25.3,22.7,22.9,2.5,point
7/23/22 18:02,25.3,22.7,22.9,2.5,point
7/23/22 18:03,25.3,22.7,22.9,2.5,point
7/23/22 18:04,25.3,22.7,22.9,2.5,point
7/23/22 18:05,25.3,22.6,22.9,2.4,point
7/23/22 18:06,25.3,22.6,22.9,2.4,point
7/23/22 18:07,25.3,22.5,22.9,2.4,point
7/23/22 18:08,25.3,22.5,22.9,2.4,point
7/23/22 18:09,25.3,22.5,22.9,2.3,point
